ts,id,T,P
107.935,BARO0,30.75,78030
107.945,BARO0,30.75,78012
107.955,BARO0,30.75,78016
107.965,BARO0,30.74,78038
107.975,BARO0,30.74,78003
107.985,BARO0,30.75,78020
107.995,BARO0,30.75,78000
108.005,BARO0,30.73,77993
108.015,BARO0,30.75,78000
108.025,BARO0,30.75,78022
108.035,BARO0,30.74,77983
108.045,BARO0,30.75,78003
108.055,BARO0,30.75,78009
108.065,BARO0,30.74,78000
108.075,BARO0,30.75,77988
108.085,BARO0,30.75,77979
108.095,BARO0,30.75,77979
108.105,BARO0,30.75,77994
108.115,BARO0,30.75,78014
108.125,BARO0,30.75,78004
108.135,BARO0,30.74,78016
108.145,BARO0,30.74,78036
108.155,BARO0,30.74,78038
108.165,BARO0,30.76,78059
108.175,BARO0,30.73,78032
108.185,BARO0,30.74,78028
108.195,BARO0,30.75,78029
108.205,BARO0,30.77,78046
108.215,BARO0,30.75,78038
108.225,BARO0,30.75,78060
108.235,BARO0,30.75,78058
108.245,BARO0,30.74,78038
108.255,BARO0,30.74,78034
108.265,BARO0,30.74,78045
108.275,BARO0,30.75,78057
108.285,BARO0,30.76,78050
108.295,BARO0,30.76,78031
108.305,BARO0,30.74,78085
108.315,BARO0,30.74,78070
108.325,BARO0,30.74,78064
108.335,BARO0,30.74,78021
108.345,BARO0,30.75,78058
108.355,BARO0,30.74,78041
108.365,BARO0,30.74,78077
108.375,BARO0,30.76,78059
108.385,BARO0,30.75,78095
108.395,BARO0,30.73,78030
108.405,BARO0,30.74,78082
108.415,BARO0,30.73,78113
108.425,BARO0,30.74,78064
108.435,BARO0,30.75,78051
108.445,BARO0,30.74,78066
108.455,BARO0,30.74,78089
108.465,BARO0,30.75,78099
108.475,BARO0,30.76,78063
108.485,BARO0,30.74,78056
108.495,BARO0,30.74,78034
108.505,BARO0,30.76,78126
108.515,BARO0,30.75,78087
108.525,BARO0,30.74,78069
108.535,BARO0,30.74,78051
108.545,BARO0,30.74,78082
108.555,BARO0,30.75,78067
108.565,BARO0,30.75,78083
108.575,BARO0,30.73,78078
108.585,BARO0,30.75,78072
108.595,BARO0,30.73,78071
108.605,BARO0,30.73,78084
108.615,BARO0,30.74,78100
108.625,BARO0,30.74,78085
108.635,BARO0,30.75,78084
108.645,BARO0,30.74,78072
108.655,BARO0,30.74,78065
108.665,BARO0,30.76,78070
108.675,BARO0,30.74,78060
108.685,BARO0,30.74,78088
108.695,BARO0,30.75,78114
108.705,BARO0,30.74,78121
108.715,BARO0,30.74,78114
108.725,BARO0,30.74,78133
108.735,BARO0,30.74,78123
108.745,BARO0,30.74,78145
108.755,BARO0,30.75,78131
108.765,BARO0,30.73,78149
108.775,BARO0,30.77,78137
108.785,BARO0,30.75,78143
108.795,BARO0,30.75,78168
108.805,BARO0,30.75,78159
108.815,BARO0,30.73,78122
108.825,BARO0,30.74,78141
108.835,BARO0,30.74,78130
108.845,BARO0,30.74,78159
108.855,BARO0,30.73,78169
108.865,BARO0,30.73,78137
108.875,BARO0,30.73,78166
108.885,BARO0,30.75,78133
108.895,BARO0,30.74,78165
108.905,BARO0,30.75,78173
108.915,BARO0,30.75,78188
108.925,BARO0,30.73,78161
108.935,BARO0,30.74,78133
108.945,BARO0,30.74,78138
108.955,BARO0,30.74,78172
108.965,BARO0,30.75,78135
108.975,BARO0,30.75,78146
108.985,BARO0,30.74,78154
108.995,BARO0,30.73,78153
109.005,BARO0,30.75,78130
109.015,BARO0,30.74,78087
109.025,BARO0,30.74,78115
109.035,BARO0,30.73,78138
109.045,BARO0,30.74,78175
109.055,BARO0,30.73,78122
109.065,BARO0,30.74,78112
109.075,BARO0,30.74,78117
109.085,BARO0,30.72,78142
109.095,BARO0,30.73,78142
109.105,BARO0,30.74,78122
109.115,BARO0,30.73,78147
109.125,BARO0,30.73,78132
109.135,BARO0,30.74,78129
109.145,BARO0,30.74,78127
109.155,BARO0,30.75,78148
109.165,BARO0,30.74,78113
109.175,BARO0,30.75,78125
109.185,BARO0,30.74,78180
109.195,BARO0,30.74,78175
109.205,BARO0,30.73,78140
109.215,BARO0,30.74,78162
109.225,BARO0,30.74,78148
109.235,BARO0,30.74,78176
109.245,BARO0,30.73,78173
109.255,BARO0,30.75,78165
109.265,BARO0,30.75,78159
109.275,BARO0,30.75,78138
109.285,BARO0,30.73,78164
109.295,BARO0,30.73,78139
109.305,BARO0,30.75,78095
109.315,BARO0,30.75,78158
109.325,BARO0,30.74,78180
109.335,BARO0,30.74,78158
109.345,BARO0,30.74,78151
109.355,BARO0,30.75,78133
109.365,BARO0,30.74,78181
109.375,BARO0,30.72,78194
109.385,BARO0,30.74,78152
109.395,BARO0,30.74,78160
109.405,BARO0,30.73,78194
109.415,BARO0,30.75,78202
109.425,BARO0,30.73,78249
109.435,BARO0,30.74,78163
109.445,BARO0,30.74,78200
109.455,BARO0,30.74,78157
109.465,BARO0,30.73,78155
109.475,BARO0,30.74,78167
109.485,BARO0,30.74,78179
109.495,BARO0,30.74,78186
109.505,BARO0,30.73,78202
109.515,BARO0,30.73,78191
109.525,BARO0,30.74,78177
109.535,BARO0,30.74,78153
109.545,BARO0,30.74,78167
109.555,BARO0,30.74,78213
109.565,BARO0,30.72,78183
109.575,BARO0,30.71,78153
109.585,BARO0,30.74,78267
109.595,BARO0,30.73,78209
109.605,BARO0,30.73,78198
109.615,BARO0,30.74,78215
109.625,BARO0,30.74,78202
109.635,BARO0,30.74,78177
109.645,BARO0,30.73,78166
109.655,BARO0,30.75,78265
109.665,BARO0,30.73,78224
109.675,BARO0,30.73,78212
109.685,BARO0,30.73,78218
109.695,BARO0,30.74,78202
109.705,BARO0,30.74,78204
109.715,BARO0,30.72,78189
109.725,BARO0,30.73,78207
109.735,BARO0,30.74,78186
109.745,BARO0,30.74,78208
109.755,BARO0,30.73,78222
109.765,BARO0,30.73,78217
109.775,BARO0,30.73,78214
109.785,BARO0,30.72,78218
109.795,BARO0,30.73,78221
109.805,BARO0,30.74,78204
109.815,BARO0,30.76,78196
109.825,BARO0,30.73,78210
109.835,BARO0,30.73,78253
109.845,BARO0,30.73,78219
109.855,BARO0,30.75,78208
109.865,BARO0,30.74,78239
109.875,BARO0,30.72,78225
109.885,BARO0,30.73,78220
109.895,BARO0,30.75,78164
109.905,BARO0,30.74,78201
109.915,BARO0,30.73,78249
109.925,BARO0,30.74,78208
109.935,BARO0,30.74,78276
109.945,BARO0,30.72,78254
109.955,BARO0,30.74,78210
109.965,BARO0,30.74,78238
109.975,BARO0,30.74,78209
109.985,BARO0,30.73,78227
109.995,BARO0,30.73,78252
110.005,BARO0,30.73,78258
110.015,BARO0,30.74,78270
110.025,BARO0,30.73,78239
110.035,BARO0,30.73,78245
110.045,BARO0,30.73,78229
110.055,BARO0,30.72,78242
110.065,BARO0,30.75,78250
110.075,BARO0,30.73,78229
110.085,BARO0,30.73,78227
110.095,BARO0,30.73,78233
110.105,BARO0,30.74,78235
110.115,BARO0,30.73,78261
110.125,BARO0,30.74,78279
110.135,BARO0,30.72,78212
110.145,BARO0,30.73,78252
110.155,BARO0,30.73,78268
110.165,BARO0,30.74,78289
110.175,BARO0,30.72,78285
110.185,BARO0,30.73,78270
110.195,BARO0,30.74,78277
110.205,BARO0,30.73,78273
110.215,BARO0,30.73,78276
110.225,BARO0,30.73,78277
110.235,BARO0,30.73,78249
110.245,BARO0,30.73,78267
110.255,BARO0,30.73,78262
110.265,BARO0,30.73,78287
110.275,BARO0,30.73,78296
110.285,BARO0,30.73,78321
110.295,BARO0,30.72,78292
110.305,BARO0,30.73,78309
110.315,BARO0,30.73,78305
110.325,BARO0,30.73,78271
110.335,BARO0,30.73,78325
110.345,BARO0,30.73,78286
110.355,BARO0,30.71,78303
110.365,BARO0,30.73,78341
110.375,BARO0,30.74,78292
110.385,BARO0,30.72,78271
110.395,BARO0,30.73,78245
110.405,BARO0,30.74,78305
110.415,BARO0,30.73,78287
110.425,BARO0,30.73,78265
110.435,BARO0,30.72,78261
110.445,BARO0,30.72,78326
110.455,BARO0,30.73,78313
110.465,BARO0,30.73,78312
110.475,BARO0,30.73,78292
110.485,BARO0,30.71,78321
110.495,BARO0,30.73,78295
110.505,BARO0,30.73,78286
110.515,BARO0,30.74,78279
110.525,BARO0,30.73,78299
110.535,BARO0,30.73,78335
110.545,BARO0,30.72,78292
110.555,BARO0,30.74,78313
110.565,BARO0,30.71,78320
110.575,BARO0,30.72,78297
110.585,BARO0,30.72,78338
110.595,BARO0,30.71,78337
110.605,BARO0,30.72,78315
110.615,BARO0,30.74,78336
110.625,BARO0,30.72,78332
110.635,BARO0,30.72,78347
110.645,BARO0,30.72,78316
110.655,BARO0,30.72,78359
110.665,BARO0,30.74,78397
110.675,BARO0,30.72,78372
110.685,BARO0,30.72,78330
110.695,BARO0,30.72,78398
110.705,BARO0,30.71,78371
110.715,BARO0,30.72,78382
110.725,BARO0,30.71,78363
110.735,BARO0,30.71,78381
110.745,BARO0,30.72,78361
110.755,BARO0,30.73,78368
110.765,BARO0,30.73,78304
110.775,BARO0,30.72,78343
110.785,BARO0,30.73,78298
110.795,BARO0,30.72,78316
110.805,BARO0,30.72,78375
110.815,BARO0,30.72,78348
110.825,BARO0,30.72,78301
110.835,BARO0,30.72,78369
110.845,BARO0,30.72,78336
110.855,BARO0,30.73,78347
110.865,BARO0,30.72,78323
110.875,BARO0,30.73,78329
110.885,BARO0,30.74,78366
110.895,BARO0,30.73,78345
110.905,BARO0,30.72,78379
110.915,BARO0,30.72,78341
110.925,BARO0,30.71,78392
110.935,BARO0,30.72,78360
110.945,BARO0,30.72,78338
110.955,BARO0,30.71,78353
110.965,BARO0,30.71,78407
110.975,BARO0,30.73,78392
110.985,BARO0,30.72,78376
110.995,BARO0,30.71,78361
111.005,BARO0,30.7,78401
111.015,BARO0,30.71,78388
111.025,BARO0,30.71,78398
111.035,BARO0,30.72,78377
111.045,BARO0,30.72,78384
111.055,BARO0,30.72,78400
111.065,BARO0,30.72,78369
111.075,BARO0,30.71,78385
111.085,BARO0,30.71,78371
111.095,BARO0,30.72,78379
111.105,BARO0,30.71,78408
111.115,BARO0,30.72,78427
111.125,BARO0,30.72,78390
111.135,BARO0,30.71,78413
111.145,BARO0,30.72,78435
111.155,BARO0,30.73,78442
111.165,BARO0,30.74,78440
111.175,BARO0,30.7,78449
111.185,BARO0,30.73,78424
111.195,BARO0,30.71,78400
111.205,BARO0,30.73,78421
111.215,BARO0,30.73,78431
111.225,BARO0,30.71,78439
111.235,BARO0,30.71,78428
111.245,BARO0,30.7,78429
111.255,BARO0,30.72,78382
111.265,BARO0,30.71,78436
111.275,BARO0,30.7,78420
111.285,BARO0,30.74,78440
111.295,BARO0,30.72,78418
111.305,BARO0,30.73,78435
111.315,BARO0,30.71,78442
111.325,BARO0,30.71,78458
111.335,BARO0,30.71,78455
111.345,BARO0,30.71,78445
111.355,BARO0,30.71,78448
111.365,BARO0,30.7,78455
111.375,BARO0,30.7,78457
111.385,BARO0,30.71,78438
111.395,BARO0,30.73,78485
111.405,BARO0,30.71,78437
111.415,BARO0,30.69,78419
111.425,BARO0,30.71,78427
111.435,BARO0,30.71,78461
111.445,BARO0,30.71,78461
111.455,BARO0,30.72,78426
111.465,BARO0,30.7,78467
111.475,BARO0,30.7,78431
111.485,BARO0,30.7,78452
111.495,BARO0,30.71,78474
111.505,BARO0,30.71,78468
111.515,BARO0,30.72,78448
111.525,BARO0,30.71,78455
111.535,BARO0,30.71,78461
111.545,BARO0,30.71,78471
111.555,BARO0,30.68,78449
111.565,BARO0,30.72,78433
111.575,BARO0,30.7,78455
111.585,BARO0,30.7,78443
111.595,BARO0,30.71,78427
111.605,BARO0,30.72,78436
111.615,BARO0,30.71,78450
111.625,BARO0,30.71,78448
111.635,BARO0,30.7,78472
111.645,BARO0,30.7,78460
111.655,BARO0,30.71,78437
111.665,BARO0,30.71,78461
111.675,BARO0,30.69,78483
111.685,BARO0,30.69,78483
111.695,BARO0,30.68,78486
111.705,BARO0,30.7,78496
111.715,BARO0,30.71,78489
111.725,BARO0,30.7,78475
111.735,BARO0,30.7,78503
111.745,BARO0,30.7,78486
111.755,BARO0,30.71,78495
111.765,BARO0,30.71,78479
111.775,BARO0,30.7,78495
111.785,BARO0,30.71,78482
111.795,BARO0,30.7,78505
111.805,BARO0,30.71,78528
111.815,BARO0,30.7,78503
111.825,BARO0,30.7,78493
111.835,BARO0,30.7,78529
111.845,BARO0,30.7,78509
111.855,BARO0,30.7,78516
111.865,BARO0,30.7,78526
111.875,BARO0,30.7,78516
111.885,BARO0,30.7,78545
111.895,BARO0,30.71,78511
111.905,BARO0,30.7,78531
111.915,BARO0,30.72,78526
111.925,BARO0,30.7,78555
111.935,BARO0,30.7,78541
111.945,BARO0,30.7,78559
111.955,BARO0,30.69,78546
111.965,BARO0,30.7,78500
111.975,BARO0,30.7,78559
111.985,BARO0,30.71,78527
111.995,BARO0,30.69,78555
112.005,BARO0,30.71,78595
112.015,BARO0,30.69,78560
112.025,BARO0,30.69,78565
112.035,BARO0,30.7,78591
112.045,BARO0,30.69,78562
112.055,BARO0,30.7,78596
112.065,BARO0,30.69,78622
112.075,BARO0,30.69,78584
112.085,BARO0,30.7,78591
112.095,BARO0,30.69,78573
112.105,BARO0,30.7,78600
112.115,BARO0,30.68,78606
112.125,BARO0,30.7,78598
112.135,BARO0,30.69,78585
112.145,BARO0,30.69,78623
112.155,BARO0,30.71,78582
112.165,BARO0,30.7,78675
112.175,BARO0,30.7,78628
112.185,BARO0,30.7,78633
112.195,BARO0,30.69,78625
112.205,BARO0,30.68,78603
112.215,BARO0,30.69,78615
112.225,BARO0,30.69,78609
112.235,BARO0,30.7,78625
112.245,BARO0,30.69,78590
112.255,BARO0,30.7,78590
112.265,BARO0,30.69,78598
112.275,BARO0,30.7,78620
112.285,BARO0,30.7,78597
112.295,BARO0,30.71,78631
112.305,BARO0,30.69,78610
112.315,BARO0,30.69,78595
112.325,BARO0,30.69,78612
112.335,BARO0,30.7,78605
112.345,BARO0,30.69,78597
112.355,BARO0,30.69,78597
112.365,BARO0,30.69,78583
112.375,BARO0,30.71,78590
112.385,BARO0,30.69,78594
112.395,BARO0,30.71,78576
112.405,BARO0,30.68,78586
112.415,BARO0,30.69,78536
112.425,BARO0,30.69,78554
112.435,BARO0,30.7,78578
112.445,BARO0,30.69,78573
112.455,BARO0,30.69,78562
112.465,BARO0,30.69,78592
112.475,BARO0,30.7,78599
112.485,BARO0,30.69,78565
112.495,BARO0,30.7,78552
112.505,BARO0,30.69,78553
112.515,BARO0,30.7,78537
112.525,BARO0,30.69,78524
112.535,BARO0,30.7,78554
112.545,BARO0,30.69,78529
112.555,BARO0,30.7,78524
112.565,BARO0,30.7,78528
112.575,BARO0,30.69,78529
112.585,BARO0,30.71,78561
112.595,BARO0,30.7,78540
112.605,BARO0,30.69,78517
112.615,BARO0,30.7,78544
112.625,BARO0,30.7,78571
112.635,BARO0,30.69,78524
112.645,BARO0,30.69,78568
112.655,BARO0,30.68,78556
112.665,BARO0,30.7,78558
112.675,BARO0,30.68,78523
112.685,BARO0,30.69,78559
112.695,BARO0,30.7,78557
112.705,BARO0,30.7,78584
112.715,BARO0,30.69,78595
112.725,BARO0,30.69,78596
112.735,BARO0,30.7,78593
112.745,BARO0,30.69,78649
112.755,BARO0,30.7,78632
112.765,BARO0,30.69,78627
112.775,BARO0,30.66,78586
112.785,BARO0,30.69,78638
112.795,BARO0,30.68,78652
112.805,BARO0,30.69,78661
112.815,BARO0,30.67,78615
112.825,BARO0,30.68,78678
112.835,BARO0,30.69,78623
112.845,BARO0,30.68,78694
112.855,BARO0,30.69,78634
112.865,BARO0,30.69,78687
112.875,BARO0,30.7,78672
112.885,BARO0,30.68,78663
112.895,BARO0,30.71,78615
112.905,BARO0,30.68,78688
112.915,BARO0,30.69,78646
112.925,BARO0,30.69,78660
112.935,BARO0,30.69,78640
112.945,BARO0,30.68,78634
112.955,BARO0,30.68,78690
112.965,BARO0,30.67,78628
112.975,BARO0,30.69,78649
112.985,BARO0,30.71,78669
112.995,BARO0,30.67,78683
113.005,BARO0,30.68,78679
113.015,BARO0,30.69,78643
113.025,BARO0,30.69,78683
113.035,BARO0,30.69,78706
113.045,BARO0,30.68,78680
113.055,BARO0,30.7,78646
113.065,BARO0,30.69,78698
113.075,BARO0,30.68,78654
113.085,BARO0,30.69,78702
113.095,BARO0,30.69,78626
113.105,BARO0,30.67,78689
113.115,BARO0,30.67,78667
113.125,BARO0,30.68,78700
113.135,BARO0,30.68,78685
113.145,BARO0,30.68,78706
113.155,BARO0,30.67,78640
113.165,BARO0,30.71,78694
113.175,BARO0,30.67,78702
113.185,BARO0,30.67,78664
113.195,BARO0,30.69,78661
113.205,BARO0,30.69,78686
113.215,BARO0,30.69,78710
113.225,BARO0,30.68,78650
113.235,BARO0,30.68,78679
113.245,BARO0,30.68,78668
113.255,BARO0,30.66,78674
113.265,BARO0,30.66,78688
113.275,BARO0,30.67,78675
113.285,BARO0,30.66,78696
113.295,BARO0,30.68,78697
113.305,BARO0,30.66,78658
113.315,BARO0,30.67,78681
113.325,BARO0,30.67,78701
113.335,BARO0,30.67,78683
113.345,BARO0,30.67,78733
113.355,BARO0,30.68,78747
113.365,BARO0,30.69,78726
113.375,BARO0,30.68,78730
113.385,BARO0,30.68,78712
113.395,BARO0,30.67,78722
113.405,BARO0,30.68,78755
113.415,BARO0,30.68,78715
113.425,BARO0,30.67,78720
113.435,BARO0,30.67,78738
113.445,BARO0,30.67,78691
113.455,BARO0,30.65,78751
113.465,BARO0,30.67,78701
113.475,BARO0,30.67,78745
113.485,BARO0,30.67,78715
113.495,BARO0,30.65,78739
113.505,BARO0,30.67,78751
113.515,BARO0,30.68,78752
113.525,BARO0,30.68,78753
113.535,BARO0,30.67,78745
113.545,BARO0,30.67,78758
113.555,BARO0,30.67,78752
113.565,BARO0,30.66,78753
113.575,BARO0,30.67,78743
113.585,BARO0,30.67,78733
113.595,BARO0,30.67,78749
113.605,BARO0,30.66,78764
113.615,BARO0,30.67,78772
113.625,BARO0,30.66,78784
113.635,BARO0,30.66,78744
113.645,BARO0,30.67,78783
113.655,BARO0,30.67,78748
113.665,BARO0,30.66,78772
113.675,BARO0,30.64,78743
113.685,BARO0,30.65,78748
113.695,BARO0,30.66,78749
113.705,BARO0,30.66,78757
113.715,BARO0,30.67,78793
113.725,BARO0,30.66,78782
113.735,BARO0,30.66,78750
113.745,BARO0,30.66,78765
113.755,BARO0,30.66,78772
113.765,BARO0,30.66,78768
113.775,BARO0,30.64,78798
113.785,BARO0,30.63,78773
113.795,BARO0,30.65,78777
113.805,BARO0,30.66,78765
113.815,BARO0,30.66,78811
113.825,BARO0,30.65,78765
113.835,BARO0,30.65,78786
113.845,BARO0,30.66,78772
113.855,BARO0,30.65,78769
113.865,BARO0,30.67,78779
113.875,BARO0,30.64,78742
113.885,BARO0,30.65,78783
113.895,BARO0,30.65,78782
113.905,BARO0,30.65,78793
113.915,BARO0,30.65,78760
113.925,BARO0,30.65,78789
113.935,BARO0,30.65,78794
113.945,BARO0,30.64,78801
113.955,BARO0,30.64,78803
113.965,BARO0,30.66,78786
113.975,BARO0,30.67,78895
113.985,BARO0,30.66,78825
113.995,BARO0,30.66,78796
114.005,BARO0,30.66,78795
114.015,BARO0,30.65,78819
114.025,BARO0,30.65,78804
114.035,BARO0,30.65,78815
114.045,BARO0,30.65,78786
114.055,BARO0,30.65,78853
114.065,BARO0,30.66,78840
114.075,BARO0,30.63,78781
114.085,BARO0,30.65,78811
114.095,BARO0,30.64,78831
114.105,BARO0,30.65,78831
114.115,BARO0,30.64,78785
114.125,BARO0,30.65,78808
114.135,BARO0,30.65,78788
114.145,BARO0,30.65,78804
114.155,BARO0,30.65,78818
114.165,BARO0,30.64,78811
114.175,BARO0,30.65,78826
114.185,BARO0,30.64,78822
114.195,BARO0,30.65,78830
114.205,BARO0,30.65,78858
114.215,BARO0,30.64,78769
114.225,BARO0,30.65,78827
114.235,BARO0,30.64,78847
114.245,BARO0,30.64,78808
114.255,BARO0,30.64,78831
114.265,BARO0,30.65,78817
114.275,BARO0,30.63,78822
114.285,BARO0,30.64,78805
114.295,BARO0,30.65,78846
114.305,BARO0,30.65,78779
114.315,BARO0,30.63,78843
114.325,BARO0,30.64,78843
114.335,BARO0,30.63,78849
114.345,BARO0,30.64,78780
114.355,BARO0,30.64,78830
114.365,BARO0,30.66,78821
114.375,BARO0,30.64,78837
114.385,BARO0,30.65,78826
114.395,BARO0,30.65,78835
114.405,BARO0,30.64,78824
114.415,BARO0,30.64,78811
114.425,BARO0,30.64,78851
114.435,BARO0,30.64,78824
114.445,BARO0,30.64,78829
114.455,BARO0,30.64,78855
114.465,BARO0,30.64,78894
114.475,BARO0,30.65,78856
114.485,BARO0,30.63,78886
114.495,BARO0,30.64,78885
114.505,BARO0,30.64,78860
114.515,BARO0,30.65,78835
114.525,BARO0,30.63,78846
114.535,BARO0,30.64,78888
114.545,BARO0,30.64,78855
114.555,BARO0,30.67,78877
114.565,BARO0,30.65,78892
114.575,BARO0,30.64,78844
114.585,BARO0,30.64,78846
114.595,BARO0,30.65,78841
114.605,BARO0,30.66,78890
114.615,BARO0,30.64,78871
114.625,BARO0,30.65,78812
114.635,BARO0,30.64,78851
114.645,BARO0,30.63,78867
114.655,BARO0,30.64,78842
114.665,BARO0,30.63,78861
114.675,BARO0,30.64,78862
114.685,BARO0,30.62,78815
114.695,BARO0,30.63,78841
114.705,BARO0,30.64,78870
114.715,BARO0,30.64,78876
114.725,BARO0,30.63,78852
114.735,BARO0,30.64,78874
114.745,BARO0,30.63,78852
114.755,BARO0,30.63,78864
114.765,BARO0,30.65,78856
114.775,BARO0,30.64,78869
114.785,BARO0,30.66,78832
114.795,BARO0,30.65,78892
114.805,BARO0,30.65,78888
114.815,BARO0,30.63,78865
114.825,BARO0,30.64,78876
114.835,BARO0,30.64,78861
114.845,BARO0,30.63,78877
114.855,BARO0,30.67,78895
114.865,BARO0,30.65,78847
114.875,BARO0,30.64,78875
114.885,BARO0,30.65,78824
114.895,BARO0,30.64,78877
114.905,BARO0,30.64,78843
114.915,BARO0,30.64,78860
114.925,BARO0,30.63,78907
114.935,BARO0,30.63,78884
114.945,BARO0,30.64,78859
114.955,BARO0,30.64,78867
114.965,BARO0,30.65,78887
114.975,BARO0,30.65,78867
114.985,BARO0,30.63,78882
114.995,BARO0,30.65,78862
115.005,BARO0,30.63,78846
115.015,BARO0,30.63,78882
115.025,BARO0,30.63,78889
115.035,BARO0,30.64,78927
115.045,BARO0,30.63,78904
115.055,BARO0,30.64,78880
115.065,BARO0,30.63,78891
115.075,BARO0,30.63,78881
115.085,BARO0,30.64,78898
115.095,BARO0,30.64,78901
115.105,BARO0,30.64,78902
115.115,BARO0,30.64,78894
115.125,BARO0,30.64,78916
115.135,BARO0,30.64,78881
115.145,BARO0,30.66,78898
115.155,BARO0,30.63,78898
115.165,BARO0,30.63,78886
115.175,BARO0,30.63,78916
115.185,BARO0,30.62,78906
115.195,BARO0,30.64,78933
115.205,BARO0,30.64,78942
115.215,BARO0,30.63,78897
115.225,BARO0,30.64,78898
115.235,BARO0,30.64,78897
115.245,BARO0,30.63,78889
115.255,BARO0,30.63,78907
115.265,BARO0,30.65,78937
115.275,BARO0,30.64,78886
115.285,BARO0,30.65,78917
115.295,BARO0,30.63,78923
115.305,BARO0,30.66,78912
115.315,BARO0,30.63,78945
115.325,BARO0,30.64,78925
115.335,BARO0,30.64,78935
115.345,BARO0,30.65,78946
115.355,BARO0,30.64,78954
115.365,BARO0,30.64,78953
115.375,BARO0,30.64,78957
115.385,BARO0,30.64,78966
115.395,BARO0,30.65,78938
115.405,BARO0,30.62,78972
115.415,BARO0,30.64,78967
115.425,BARO0,30.63,78965
115.435,BARO0,30.64,78956
115.445,BARO0,30.63,78954
115.455,BARO0,30.65,78974
115.465,BARO0,30.64,78978
115.475,BARO0,30.65,78977
115.485,BARO0,30.64,78980
115.495,BARO0,30.65,79010
115.505,BARO0,30.63,79018
115.515,BARO0,30.64,78991
115.525,BARO0,30.63,79014
115.535,BARO0,30.64,79010
115.545,BARO0,30.64,79027
115.555,BARO0,30.63,78959
115.565,BARO0,30.66,79045
115.575,BARO0,30.64,79042
115.585,BARO0,30.64,79027
115.595,BARO0,30.63,79019
115.605,BARO0,30.62,79038
115.615,BARO0,30.64,79063
115.625,BARO0,30.63,79063
115.635,BARO0,30.64,79057
115.645,BARO0,30.64,79046
115.655,BARO0,30.64,79080
115.665,BARO0,30.65,79053
115.675,BARO0,30.65,79040
115.685,BARO0,30.64,79096
115.695,BARO0,30.63,79076
115.705,BARO0,30.65,79039
115.715,BARO0,30.64,79065
115.725,BARO0,30.64,79062
115.735,BARO0,30.64,79077
115.745,BARO0,30.64,79096
115.755,BARO0,30.65,79059
115.765,BARO0,30.64,79090
115.775,BARO0,30.63,79086
115.785,BARO0,30.66,79074
115.795,BARO0,30.64,79079
115.805,BARO0,30.65,79074
115.815,BARO0,30.64,79071
115.825,BARO0,30.65,79097
115.835,BARO0,30.63,79066
115.845,BARO0,30.64,79102
115.855,BARO0,30.65,79042
115.865,BARO0,30.64,79065
115.875,BARO0,30.65,79107
115.885,BARO0,30.63,79091
115.895,BARO0,30.63,79079
115.905,BARO0,30.63,79078
115.915,BARO0,30.64,79055
115.925,BARO0,30.64,79079
115.935,BARO0,30.64,79063
115.945,BARO0,30.65,79080
115.955,BARO0,30.64,79082
115.965,BARO0,30.64,79089
115.975,BARO0,30.63,79086
115.985,BARO0,30.65,79069
115.995,BARO0,30.63,79045
116.005,BARO0,30.65,79066
116.015,BARO0,30.64,79058
116.025,BARO0,30.65,79053
116.035,BARO0,30.63,79062
116.045,BARO0,30.65,79066
116.055,BARO0,30.66,79046
116.065,BARO0,30.62,79049
116.075,BARO0,30.64,79076
116.085,BARO0,30.63,79073
116.095,BARO0,30.65,79064
116.105,BARO0,30.65,79061
116.115,BARO0,30.64,79067
116.125,BARO0,30.64,79057
116.135,BARO0,30.64,79057
116.145,BARO0,30.62,79075
116.155,BARO0,30.64,79053
116.165,BARO0,30.64,79075
116.175,BARO0,30.65,79038
116.185,BARO0,30.63,79040
116.195,BARO0,30.63,79082
116.205,BARO0,30.65,79067
116.215,BARO0,30.64,79055
116.225,BARO0,30.65,79074
116.235,BARO0,30.64,79096
116.245,BARO0,30.65,79104
116.255,BARO0,30.65,79101
116.265,BARO0,30.63,79094
116.275,BARO0,30.65,79121
116.285,BARO0,30.64,79093
116.295,BARO0,30.65,79106
116.305,BARO0,30.65,79068
116.315,BARO0,30.64,79110
116.325,BARO0,30.64,79096
116.335,BARO0,30.65,79101
116.345,BARO0,30.64,79093
116.355,BARO0,30.64,79113
116.365,BARO0,30.64,79132
116.375,BARO0,30.64,79111
116.385,BARO0,30.62,79132
116.395,BARO0,30.64,79111
116.405,BARO0,30.63,79116
116.415,BARO0,30.64,79129
116.425,BARO0,30.65,79116
116.435,BARO0,30.65,79124
116.445,BARO0,30.62,79151
116.455,BARO0,30.65,79148
116.465,BARO0,30.64,79121
116.475,BARO0,30.63,79141
116.485,BARO0,30.65,79151
116.495,BARO0,30.65,79159
116.505,BARO0,30.65,79131
116.515,BARO0,30.64,79125
116.525,BARO0,30.64,79154
116.535,BARO0,30.64,79155
116.545,BARO0,30.64,79127
116.555,BARO0,30.64,79150
116.565,BARO0,30.63,79139
116.575,BARO0,30.63,79140
116.585,BARO0,30.64,79140
116.595,BARO0,30.63,79156
116.605,BARO0,30.63,79154
116.615,BARO0,30.63,79167
116.625,BARO0,30.64,79155
116.635,BARO0,30.63,79167
116.645,BARO0,30.64,79157
116.655,BARO0,30.65,79152
116.665,BARO0,30.64,79149
