ts,id,T,P
98.375,BARO0,32.65,89436
98.385,BARO0,32.65,89408
98.395,BARO0,32.67,89440
98.405,BARO0,32.67,89445
98.415,BARO0,32.64,89419
98.425,BARO0,32.63,89413
98.435,BARO0,32.64,89447
98.445,BARO0,32.65,89439
98.455,BARO0,32.64,89441
98.465,BARO0,32.64,89445
98.475,BARO0,32.64,89439
98.485,BARO0,32.64,89456
98.495,BARO0,32.67,89458
98.505,BARO0,32.64,89424
98.515,BARO0,32.64,89467
98.525,BARO0,32.64,89436
98.535,BARO0,32.65,89460
98.545,BARO0,32.63,89438
98.555,BARO0,32.64,89462
98.565,BARO0,32.64,89433
98.575,BARO0,32.64,89464
98.585,BARO0,32.63,89470
98.595,BARO0,32.63,89472
98.605,BARO0,32.64,89475
98.615,BARO0,32.64,89477
98.625,BARO0,32.65,89470
98.635,BARO0,32.65,89462
98.645,BARO0,32.64,89492
98.655,BARO0,32.64,89488
98.665,BARO0,32.64,89469
98.675,BARO0,32.64,89489
98.685,BARO0,32.66,89476
98.695,BARO0,32.64,89480
98.705,BARO0,32.63,89502
98.715,BARO0,32.64,89464
98.725,BARO0,32.64,89482
98.735,BARO0,32.64,89486
98.745,BARO0,32.63,89504
98.755,BARO0,32.63,89500
98.765,BARO0,32.64,89501
98.775,BARO0,32.64,89492
98.785,BARO0,32.63,89568
98.795,BARO0,32.65,89498
98.805,BARO0,32.64,89529
98.815,BARO0,32.64,89527
98.825,BARO0,32.63,89525
98.835,BARO0,32.64,89514
98.845,BARO0,32.64,89524
98.855,BARO0,32.62,89523
98.865,BARO0,32.62,89521
98.875,BARO0,32.63,89506
98.885,BARO0,32.63,89515
98.895,BARO0,32.62,89555
98.905,BARO0,32.63,89530
98.915,BARO0,32.63,89533
98.925,BARO0,32.62,89529
98.935,BARO0,32.64,89557
98.945,BARO0,32.62,89541
98.955,BARO0,32.62,89548
98.965,BARO0,32.62,89540
98.975,BARO0,32.63,89541
98.985,BARO0,32.64,89553
98.995,BARO0,32.63,89553
99.005,BARO0,32.61,89531
99.015,BARO0,32.61,89573
99.025,BARO0,32.62,89556
99.035,BARO0,32.63,89542
99.045,BARO0,32.62,89572
99.055,BARO0,32.62,89565
99.065,BARO0,32.62,89567
99.075,BARO0,32.61,89573
99.085,BARO0,32.63,89576
99.095,BARO0,32.63,89594
99.105,BARO0,32.62,89560
99.115,BARO0,32.62,89560
99.125,BARO0,32.61,89579
99.135,BARO0,32.61,89563
99.145,BARO0,32.6,89589
99.155,BARO0,32.62,89570
99.165,BARO0,32.62,89591
99.175,BARO0,32.62,89578
99.185,BARO0,32.6,89568
99.195,BARO0,32.61,89562
99.205,BARO0,32.63,89596
99.215,BARO0,32.6,89586
99.225,BARO0,32.62,89580
99.235,BARO0,32.63,89595
99.245,BARO0,32.61,89591
99.255,BARO0,32.61,89576
99.265,BARO0,32.61,89598
99.275,BARO0,32.61,89563
99.285,BARO0,32.6,89591
99.295,BARO0,32.62,89597
99.305,BARO0,32.61,89590
99.315,BARO0,32.63,89608
99.325,BARO0,32.61,89610
99.335,BARO0,32.61,89615
99.345,BARO0,32.62,89617
99.355,BARO0,32.61,89601
99.365,BARO0,32.61,89608
99.375,BARO0,32.61,89615
99.385,BARO0,32.6,89601
99.395,BARO0,32.6,89595
99.405,BARO0,32.6,89618
99.415,BARO0,32.61,89631
99.425,BARO0,32.61,89597
99.435,BARO0,32.61,89609
99.445,BARO0,32.59,89599
99.455,BARO0,32.6,89608
99.465,BARO0,32.61,89632
99.475,BARO0,32.61,89627
99.485,BARO0,32.6,89626
99.495,BARO0,32.59,89633
99.505,BARO0,32.6,89643
99.515,BARO0,32.61,89620
99.525,BARO0,32.61,89631
99.535,BARO0,32.59,89643
99.545,BARO0,32.61,89656
99.555,BARO0,32.6,89642
99.565,BARO0,32.6,89654
99.575,BARO0,32.61,89628
99.585,BARO0,32.61,89654
99.595,BARO0,32.59,89672
99.605,BARO0,32.62,89654
99.615,BARO0,32.6,89689
99.625,BARO0,32.61,89658
99.635,BARO0,32.61,89654
99.645,BARO0,32.61,89676
99.655,BARO0,32.6,89683
99.665,BARO0,32.61,89686
99.675,BARO0,32.6,89691
99.685,BARO0,32.6,89677
99.695,BARO0,32.61,89706
99.705,BARO0,32.58,89720
99.715,BARO0,32.59,89669
99.725,BARO0,32.6,89712
99.735,BARO0,32.62,89697
99.745,BARO0,32.59,89707
99.755,BARO0,32.6,89689
99.765,BARO0,32.6,89706
99.775,BARO0,32.6,89722
99.785,BARO0,32.6,89729
99.795,BARO0,32.6,89696
99.805,BARO0,32.59,89685
99.815,BARO0,32.59,89720
99.825,BARO0,32.61,89720
99.835,BARO0,32.61,89743
99.845,BARO0,32.59,89724
99.855,BARO0,32.6,89727
99.865,BARO0,32.61,89730
99.875,BARO0,32.59,89726
99.885,BARO0,32.6,89771
99.895,BARO0,32.61,89707
99.905,BARO0,32.61,89727
99.915,BARO0,32.6,89743
99.925,BARO0,32.62,89757
99.935,BARO0,32.6,89772
99.945,BARO0,32.6,89768
99.955,BARO0,32.6,89749
99.965,BARO0,32.6,89740
99.975,BARO0,32.61,89785
99.985,BARO0,32.6,89803
99.995,BARO0,32.59,89763
100.005,BARO0,32.6,89788
100.015,BARO0,32.6,89785
100.025,BARO0,32.6,89746
100.035,BARO0,32.6,89770
100.045,BARO0,32.6,89766
100.055,BARO0,32.59,89766
100.065,BARO0,32.6,89773
100.075,BARO0,32.6,89770
100.085,BARO0,32.59,89777
100.095,BARO0,32.61,89798
100.105,BARO0,32.59,89787
100.115,BARO0,32.61,89783
100.125,BARO0,32.6,89770
100.135,BARO0,32.61,89784
100.145,BARO0,32.58,89786
100.155,BARO0,32.59,89775
100.165,BARO0,32.6,89774
100.175,BARO0,32.6,89787
100.185,BARO0,32.6,89791
100.195,BARO0,32.6,89753
100.205,BARO0,32.62,89808
100.215,BARO0,32.62,89813
100.225,BARO0,32.59,89801
100.235,BARO0,32.6,89784
100.245,BARO0,32.61,89792
100.255,BARO0,32.61,89798
100.265,BARO0,32.6,89812
100.275,BARO0,32.61,89811
100.285,BARO0,32.6,89804
100.295,BARO0,32.61,89808
100.305,BARO0,32.58,89799
100.315,BARO0,32.6,89820
100.325,BARO0,32.59,89815
100.335,BARO0,32.6,89792
100.345,BARO0,32.61,89819
100.355,BARO0,32.6,89806
100.365,BARO0,32.61,89830
100.375,BARO0,32.61,89823
100.385,BARO0,32.59,89821
100.395,BARO0,32.61,89810
100.405,BARO0,32.6,89835
100.415,BARO0,32.61,89815
100.425,BARO0,32.61,89840
100.435,BARO0,32.62,89830
100.445,BARO0,32.61,89852
100.455,BARO0,32.6,89839
100.465,BARO0,32.6,89829
100.475,BARO0,32.59,89851
100.485,BARO0,32.59,89817
100.495,BARO0,32.61,89848
100.505,BARO0,32.59,89834
100.515,BARO0,32.61,89836
100.525,BARO0,32.61,89842
100.535,BARO0,32.61,89834
100.545,BARO0,32.61,89847
100.555,BARO0,32.6,89863
100.565,BARO0,32.6,89846
100.575,BARO0,32.6,89869
100.585,BARO0,32.62,89860
100.595,BARO0,32.61,89859
100.605,BARO0,32.6,89863
100.615,BARO0,32.61,89861
100.625,BARO0,32.61,89873
100.635,BARO0,32.59,89882
100.645,BARO0,32.61,89852
100.655,BARO0,32.6,89874
100.665,BARO0,32.6,89877
100.675,BARO0,32.6,89873
100.685,BARO0,32.6,89850
100.695,BARO0,32.59,89882
100.705,BARO0,32.6,89877
100.715,BARO0,32.6,89863
100.725,BARO0,32.6,89868
100.735,BARO0,32.6,89874
100.745,BARO0,32.6,89886
100.755,BARO0,32.59,89889
100.765,BARO0,32.6,89873
100.775,BARO0,32.6,89881
100.785,BARO0,32.61,89904
100.795,BARO0,32.61,89893
100.805,BARO0,32.6,89895
100.815,BARO0,32.61,89894
100.825,BARO0,32.59,89888
100.835,BARO0,32.59,89877
100.845,BARO0,32.59,89893
100.855,BARO0,32.6,89900
100.865,BARO0,32.59,89914
100.875,BARO0,32.59,89926
100.885,BARO0,32.59,89893
100.895,BARO0,32.58,89884
100.905,BARO0,32.61,89883
100.915,BARO0,32.59,89952
100.925,BARO0,32.58,89939
100.935,BARO0,32.58,89905
100.945,BARO0,32.59,89920
100.955,BARO0,32.59,89904
100.965,BARO0,32.59,89934
100.975,BARO0,32.59,89915
100.985,BARO0,32.6,89929
100.995,BARO0,32.6,89916
101.005,BARO0,32.58,89911
101.015,BARO0,32.57,89895
101.025,BARO0,32.6,89919
101.035,BARO0,32.59,89931
101.045,BARO0,32.59,89917
101.055,BARO0,32.59,89917
101.065,BARO0,32.59,89934
101.075,BARO0,32.57,89899
101.085,BARO0,32.58,89940
101.095,BARO0,32.6,89948
101.105,BARO0,32.59,89939
101.115,BARO0,32.61,89935
101.125,BARO0,32.59,89971
101.135,BARO0,32.59,89933
101.145,BARO0,32.59,89964
101.155,BARO0,32.59,89930
101.165,BARO0,32.59,89950
101.175,BARO0,32.59,89960
101.185,BARO0,32.59,89962
101.195,BARO0,32.58,89943
101.205,BARO0,32.57,89976
101.215,BARO0,32.57,89950
101.225,BARO0,32.58,89965
101.235,BARO0,32.59,89954
101.245,BARO0,32.57,89976
101.255,BARO0,32.58,89961
101.265,BARO0,32.58,89974
101.275,BARO0,32.59,89950
101.285,BARO0,32.56,89951
101.295,BARO0,32.55,89961
101.305,BARO0,32.58,90021
101.315,BARO0,32.58,89998
101.325,BARO0,32.57,90008
101.335,BARO0,32.57,89994
101.345,BARO0,32.58,89996
101.355,BARO0,32.57,90000
101.365,BARO0,32.58,89997
101.375,BARO0,32.57,89986
101.385,BARO0,32.58,89978
101.395,BARO0,32.57,90012
101.405,BARO0,32.59,90002
101.415,BARO0,32.59,90033
101.425,BARO0,32.56,89989
101.435,BARO0,32.58,90001
101.445,BARO0,32.58,90005
101.455,BARO0,32.58,90004
101.465,BARO0,32.57,89999
101.475,BARO0,32.58,90007
101.485,BARO0,32.57,90025
101.495,BARO0,32.57,90012
101.505,BARO0,32.58,90003
101.515,BARO0,32.58,89974
101.525,BARO0,32.57,89980
101.535,BARO0,32.58,90016
101.545,BARO0,32.57,89999
101.555,BARO0,32.58,90009
101.565,BARO0,32.58,89993
101.575,BARO0,32.59,90013
101.585,BARO0,32.57,89980
101.595,BARO0,32.57,90005
101.605,BARO0,32.57,89981
101.615,BARO0,32.57,89987
101.625,BARO0,32.56,89983
101.635,BARO0,32.58,90004
101.645,BARO0,32.56,89993
101.655,BARO0,32.57,89998
101.665,BARO0,32.57,89992
101.675,BARO0,32.56,89986
101.685,BARO0,32.57,90004
101.695,BARO0,32.55,89995
101.705,BARO0,32.56,89981
101.715,BARO0,32.55,90005
101.725,BARO0,32.57,90027
101.735,BARO0,32.57,90021
101.745,BARO0,32.57,90028
101.755,BARO0,32.56,90045
101.765,BARO0,32.57,90029
101.775,BARO0,32.56,90044
101.785,BARO0,32.55,90039
101.795,BARO0,32.56,90041
101.805,BARO0,32.57,90047
101.815,BARO0,32.55,90051
101.825,BARO0,32.54,90055
101.835,BARO0,32.56,90051
101.845,BARO0,32.56,90040
101.855,BARO0,32.57,90060
101.865,BARO0,32.57,90074
101.875,BARO0,32.57,90069
101.885,BARO0,32.55,90081
101.895,BARO0,32.58,90066
101.905,BARO0,32.57,90077
101.915,BARO0,32.56,90070
101.925,BARO0,32.57,90066
101.935,BARO0,32.58,90092
101.945,BARO0,32.56,90075
101.955,BARO0,32.56,90062
101.965,BARO0,32.56,90047
101.975,BARO0,32.56,90021
101.985,BARO0,32.56,90044
101.995,BARO0,32.57,90039
102.005,BARO0,32.56,90067
102.015,BARO0,32.56,90090
102.025,BARO0,32.56,90078
102.035,BARO0,32.56,90079
102.045,BARO0,32.56,90077
102.055,BARO0,32.56,90079
102.065,BARO0,32.55,90079
102.075,BARO0,32.56,90094
102.085,BARO0,32.57,90122
102.095,BARO0,32.56,90139
102.105,BARO0,32.57,90107
102.115,BARO0,32.56,90080
102.125,BARO0,32.57,90093
102.135,BARO0,32.56,90089
102.145,BARO0,32.55,90092
102.155,BARO0,32.56,90107
102.165,BARO0,32.56,90132
102.175,BARO0,32.57,90114
102.185,BARO0,32.55,90114
102.195,BARO0,32.58,90096
102.205,BARO0,32.55,90126
102.215,BARO0,32.56,90132
102.225,BARO0,32.54,90118
102.235,BARO0,32.54,90110
102.245,BARO0,32.55,90111
102.255,BARO0,32.56,90120
102.265,BARO0,32.55,90139
102.275,BARO0,32.56,90142
102.285,BARO0,32.55,90135
102.295,BARO0,32.57,90113
102.305,BARO0,32.57,90128
102.315,BARO0,32.54,90130
102.325,BARO0,32.55,90122
102.335,BARO0,32.55,90165
102.345,BARO0,32.55,90162
102.355,BARO0,32.55,90167
102.365,BARO0,32.55,90156
102.375,BARO0,32.53,90200
102.385,BARO0,32.55,90165
102.395,BARO0,32.55,90179
102.405,BARO0,32.56,90156
102.415,BARO0,32.56,90158
102.425,BARO0,32.54,90187
102.435,BARO0,32.55,90167
102.445,BARO0,32.55,90162
102.455,BARO0,32.55,90183
102.465,BARO0,32.55,90170
102.475,BARO0,32.57,90194
102.485,BARO0,32.54,90193
102.495,BARO0,32.56,90206
102.505,BARO0,32.56,90214
102.515,BARO0,32.54,90183
102.525,BARO0,32.56,90191
102.535,BARO0,32.55,90204
102.545,BARO0,32.54,90209
102.555,BARO0,32.54,90176
102.565,BARO0,32.54,90220
102.575,BARO0,32.54,90195
102.585,BARO0,32.53,90200
102.595,BARO0,32.55,90200
102.605,BARO0,32.55,90224
102.615,BARO0,32.53,90202
102.625,BARO0,32.53,90195
102.635,BARO0,32.55,90226
102.645,BARO0,32.54,90213
102.655,BARO0,32.54,90203
102.665,BARO0,32.55,90190
102.675,BARO0,32.54,90199
102.685,BARO0,32.54,90187
102.695,BARO0,32.53,90210
102.705,BARO0,32.54,90224
102.715,BARO0,32.52,90203
102.725,BARO0,32.54,90233
102.735,BARO0,32.56,90209
102.745,BARO0,32.54,90208
102.755,BARO0,32.54,90200
102.765,BARO0,32.54,90195
102.775,BARO0,32.54,90196
102.785,BARO0,32.52,90180
102.795,BARO0,32.52,90179
102.805,BARO0,32.54,90226
102.815,BARO0,32.55,90222
102.825,BARO0,32.53,90222
102.835,BARO0,32.53,90221
102.845,BARO0,32.53,90231
102.855,BARO0,32.53,90230
102.865,BARO0,32.53,90217
102.875,BARO0,32.5,90223
102.885,BARO0,32.55,90244
102.895,BARO0,32.52,90241
102.905,BARO0,32.53,90247
102.915,BARO0,32.54,90249
102.925,BARO0,32.54,90286
102.935,BARO0,32.53,90269
102.945,BARO0,32.53,90279
102.955,BARO0,32.54,90277
102.965,BARO0,32.52,90281
102.975,BARO0,32.53,90274
102.985,BARO0,32.52,90293
102.995,BARO0,32.52,90257
103.005,BARO0,32.55,90283
103.015,BARO0,32.53,90276
103.025,BARO0,32.54,90284
103.035,BARO0,32.52,90287
103.045,BARO0,32.53,90301
103.055,BARO0,32.53,90279
103.065,BARO0,32.53,90294
103.075,BARO0,32.53,90270
103.085,BARO0,32.52,90314
103.095,BARO0,32.54,90308
103.105,BARO0,32.55,90291
103.115,BARO0,32.53,90313
103.125,BARO0,32.52,90299
103.135,BARO0,32.53,90309
103.145,BARO0,32.53,90288
103.155,BARO0,32.53,90313
103.165,BARO0,32.53,90292
103.175,BARO0,32.53,90285
103.185,BARO0,32.54,90298
103.195,BARO0,32.52,90286
103.205,BARO0,32.53,90294
103.215,BARO0,32.53,90302
103.225,BARO0,32.53,90317
103.235,BARO0,32.52,90311
103.245,BARO0,32.53,90307
103.255,BARO0,32.53,90296
103.265,BARO0,32.52,90281
103.275,BARO0,32.53,90313
103.285,BARO0,32.51,90314
103.295,BARO0,32.54,90322
103.305,BARO0,32.52,90310
103.315,BARO0,32.53,90324
103.325,BARO0,32.52,90316
103.335,BARO0,32.53,90313
103.345,BARO0,32.53,90324
103.355,BARO0,32.53,90326
103.365,BARO0,32.52,90347
103.375,BARO0,32.52,90313
103.385,BARO0,32.5,90330
103.395,BARO0,32.53,90352
103.405,BARO0,32.52,90330
103.415,BARO0,32.53,90373
103.425,BARO0,32.53,90347
103.435,BARO0,32.52,90339
103.445,BARO0,32.52,90317
103.455,BARO0,32.52,90358
103.465,BARO0,32.53,90358
103.475,BARO0,32.52,90360
103.485,BARO0,32.53,90354
103.495,BARO0,32.54,90389
103.505,BARO0,32.5,90345
103.515,BARO0,32.54,90363
103.525,BARO0,32.54,90390
103.535,BARO0,32.52,90375
103.545,BARO0,32.52,90367
103.555,BARO0,32.53,90376
103.565,BARO0,32.5,90361
103.575,BARO0,32.51,90379
103.585,BARO0,32.53,90371
103.595,BARO0,32.52,90421
103.605,BARO0,32.53,90398
103.615,BARO0,32.51,90364
103.625,BARO0,32.52,90394
103.635,BARO0,32.52,90382
103.645,BARO0,32.51,90378
103.655,BARO0,32.51,90398
103.665,BARO0,32.5,90398
103.675,BARO0,32.52,90405
103.685,BARO0,32.51,90424
103.695,BARO0,32.5,90355
103.705,BARO0,32.52,90381
103.715,BARO0,32.52,90426
103.725,BARO0,32.52,90378
103.735,BARO0,32.52,90420
103.745,BARO0,32.51,90410
103.755,BARO0,32.52,90416
103.765,BARO0,32.51,90409
103.775,BARO0,32.53,90400
103.785,BARO0,32.53,90439
103.795,BARO0,32.5,90425
103.805,BARO0,32.53,90411
103.815,BARO0,32.53,90402
103.825,BARO0,32.52,90426
103.835,BARO0,32.52,90429
103.845,BARO0,32.51,90438
103.855,BARO0,32.52,90443
103.865,BARO0,32.5,90419
103.875,BARO0,32.52,90436
103.885,BARO0,32.52,90423
103.895,BARO0,32.52,90445
103.905,BARO0,32.52,90434
103.915,BARO0,32.53,90435
103.925,BARO0,32.5,90423
103.935,BARO0,32.52,90425
103.945,BARO0,32.52,90432
103.955,BARO0,32.52,90450
103.965,BARO0,32.52,90427
103.975,BARO0,32.53,90449
103.985,BARO0,32.51,90457
103.995,BARO0,32.5,90415
104.005,BARO0,32.52,90456
104.015,BARO0,32.51,90433
104.025,BARO0,32.51,90432
104.035,BARO0,32.51,90432
104.045,BARO0,32.51,90426
104.055,BARO0,32.51,90435
104.065,BARO0,32.52,90408
104.075,BARO0,32.52,90460
104.085,BARO0,32.52,90449
104.095,BARO0,32.51,90427
104.105,BARO0,32.52,90448
104.115,BARO0,32.51,90443
104.125,BARO0,32.52,90486
104.135,BARO0,32.52,90467
104.145,BARO0,32.51,90476
104.155,BARO0,32.51,90481
104.165,BARO0,32.51,90481
104.175,BARO0,32.48,90481
104.185,BARO0,32.53,90487
104.195,BARO0,32.51,90474
104.205,BARO0,32.52,90488
104.215,BARO0,32.48,90496
104.225,BARO0,32.5,90488
104.235,BARO0,32.51,90499
104.245,BARO0,32.5,90492
104.255,BARO0,32.51,90492
104.265,BARO0,32.5,90498
104.275,BARO0,32.52,90526
104.285,BARO0,32.5,90480
104.295,BARO0,32.52,90499
104.305,BARO0,32.53,90515
104.315,BARO0,32.52,90530
104.325,BARO0,32.5,90517
104.335,BARO0,32.5,90500
104.345,BARO0,32.5,90498
104.355,BARO0,32.5,90516
104.365,BARO0,32.5,90476
104.375,BARO0,32.51,90509
104.385,BARO0,32.51,90476
104.395,BARO0,32.51,90485
104.405,BARO0,32.5,90512
104.415,BARO0,32.5,90489
104.425,BARO0,32.52,90507
104.435,BARO0,32.51,90507
104.445,BARO0,32.49,90515
104.455,BARO0,32.5,90505
104.465,BARO0,32.5,90513
104.475,BARO0,32.48,90522
104.485,BARO0,32.5,90524
104.495,BARO0,32.51,90537
104.505,BARO0,32.52,90518
104.515,BARO0,32.51,90530
104.525,BARO0,32.49,90518
104.535,BARO0,32.5,90533
104.545,BARO0,32.5,90534
104.555,BARO0,32.5,90524
104.565,BARO0,32.5,90499
104.575,BARO0,32.49,90557
104.585,BARO0,32.49,90514
104.595,BARO0,32.51,90562
104.605,BARO0,32.51,90526
104.615,BARO0,32.5,90568
104.625,BARO0,32.5,90544
104.635,BARO0,32.5,90531
104.645,BARO0,32.5,90534
104.655,BARO0,32.5,90586
104.665,BARO0,32.52,90556
104.675,BARO0,32.5,90555
104.685,BARO0,32.51,90574
104.695,BARO0,32.49,90559
104.705,BARO0,32.49,90578
104.715,BARO0,32.5,90592
104.725,BARO0,32.49,90582
104.735,BARO0,32.49,90603
104.745,BARO0,32.5,90599
104.755,BARO0,32.5,90602
104.765,BARO0,32.49,90636
104.775,BARO0,32.48,90585
104.785,BARO0,32.5,90595
104.795,BARO0,32.49,90613
104.805,BARO0,32.5,90601
104.815,BARO0,32.5,90607
104.825,BARO0,32.5,90602
104.835,BARO0,32.5,90593
104.845,BARO0,32.5,90598
104.855,BARO0,32.49,90584
104.865,BARO0,32.48,90598
104.875,BARO0,32.52,90632
104.885,BARO0,32.51,90613
104.895,BARO0,32.49,90602
104.905,BARO0,32.5,90618
104.915,BARO0,32.49,90614
104.925,BARO0,32.49,90616
104.935,BARO0,32.48,90618
104.945,BARO0,32.48,90616
104.955,BARO0,32.49,90613
104.965,BARO0,32.5,90635
104.975,BARO0,32.49,90613
104.985,BARO0,32.52,90619
104.995,BARO0,32.5,90612
105.005,BARO0,32.49,90614
105.015,BARO0,32.48,90617
105.025,BARO0,32.5,90624
105.035,BARO0,32.49,90613
105.045,BARO0,32.49,90615
105.055,BARO0,32.49,90602
105.065,BARO0,32.48,90631
105.075,BARO0,32.49,90629
105.085,BARO0,32.5,90648
105.095,BARO0,32.5,90612
105.105,BARO0,32.49,90600
105.115,BARO0,32.48,90660
105.125,BARO0,32.49,90614
105.135,BARO0,32.49,90628
105.145,BARO0,32.49,90634
105.155,BARO0,32.49,90661
105.165,BARO0,32.49,90663
105.175,BARO0,32.5,90655
105.185,BARO0,32.49,90636
105.195,BARO0,32.5,90654
105.205,BARO0,32.47,90644
105.215,BARO0,32.49,90648
105.225,BARO0,32.5,90666
105.235,BARO0,32.49,90648
105.245,BARO0,32.49,90688
105.255,BARO0,32.49,90670
105.265,BARO0,32.5,90665
105.275,BARO0,32.49,90662
105.285,BARO0,32.49,90667
105.295,BARO0,32.49,90679
105.305,BARO0,32.5,90676
105.315,BARO0,32.49,90667
105.325,BARO0,32.49,90682
105.335,BARO0,32.49,90698
105.345,BARO0,32.48,90685
105.355,BARO0,32.48,90704
105.365,BARO0,32.51,90692
105.375,BARO0,32.49,90717
105.385,BARO0,32.48,90675
105.395,BARO0,32.49,90688
105.405,BARO0,32.48,90708
105.415,BARO0,32.47,90722
105.425,BARO0,32.49,90715
105.435,BARO0,32.49,90721
105.445,BARO0,32.47,90731
105.455,BARO0,32.48,90700
105.465,BARO0,32.48,90698
105.475,BARO0,32.47,90727
105.485,BARO0,32.49,90708
105.495,BARO0,32.5,90716
105.505,BARO0,32.48,90688
105.515,BARO0,32.5,90728
105.525,BARO0,32.49,90710
105.535,BARO0,32.48,90709
105.545,BARO0,32.49,90713
105.555,BARO0,32.48,90716
105.565,BARO0,32.48,90708
105.575,BARO0,32.48,90703
105.585,BARO0,32.48,90738
105.595,BARO0,32.48,90742
105.605,BARO0,32.49,90738
105.615,BARO0,32.48,90700
105.625,BARO0,32.49,90719
105.635,BARO0,32.48,90705
105.645,BARO0,32.48,90738
105.655,BARO0,32.49,90724
105.665,BARO0,32.49,90766
105.675,BARO0,32.49,90739
105.685,BARO0,32.48,90762
105.695,BARO0,32.48,90748
105.705,BARO0,32.47,90752
105.715,BARO0,32.49,90729
105.725,BARO0,32.47,90761
105.735,BARO0,32.48,90757
105.745,BARO0,32.48,90768
105.755,BARO0,32.47,90736
105.765,BARO0,32.48,90776
105.775,BARO0,32.5,90792
105.785,BARO0,32.49,90795
105.795,BARO0,32.48,90768
105.805,BARO0,32.49,90784
105.815,BARO0,32.47,90762
105.825,BARO0,32.47,90789
105.835,BARO0,32.48,90770
105.845,BARO0,32.48,90773
105.855,BARO0,32.48,90762
105.865,BARO0,32.49,90756
105.875,BARO0,32.48,90789
105.885,BARO0,32.48,90780
105.895,BARO0,32.48,90787
105.905,BARO0,32.47,90797
105.915,BARO0,32.48,90811
105.925,BARO0,32.47,90809
105.935,BARO0,32.48,90794
105.945,BARO0,32.48,90803
105.955,BARO0,32.48,90804
105.965,BARO0,32.48,90834
105.975,BARO0,32.5,90822
105.985,BARO0,32.47,90789
105.995,BARO0,32.47,90813
106.005,BARO0,32.47,90789
106.015,BARO0,32.48,90818
106.025,BARO0,32.47,90810
106.035,BARO0,32.49,90806
106.045,BARO0,32.48,90822
106.055,BARO0,32.46,90797
106.065,BARO0,32.48,90800
106.075,BARO0,32.48,90786
106.085,BARO0,32.47,90806
106.095,BARO0,32.48,90798
106.105,BARO0,32.48,90819
106.115,BARO0,32.47,90805
106.125,BARO0,32.47,90801
106.135,BARO0,32.48,90815
106.145,BARO0,32.48,90806
106.155,BARO0,32.48,90791
106.165,BARO0,32.46,90822
106.175,BARO0,32.47,90822
106.185,BARO0,32.46,90825
106.195,BARO0,32.49,90816
106.205,BARO0,32.47,90798
106.215,BARO0,32.48,90817
106.225,BARO0,32.47,90836
106.235,BARO0,32.47,90825
106.245,BARO0,32.48,90818
106.255,BARO0,32.47,90823
106.265,BARO0,32.47,90797
106.275,BARO0,32.48,90845
106.285,BARO0,32.47,90826
106.295,BARO0,32.46,90825
106.305,BARO0,32.47,90833
106.315,BARO0,32.47,90815
106.325,BARO0,32.47,90844
106.335,BARO0,32.47,90842
106.345,BARO0,32.46,90869
106.355,BARO0,32.47,90842
106.365,BARO0,32.48,90864
106.375,BARO0,32.46,90882
106.385,BARO0,32.47,90859
106.395,BARO0,32.45,90878
106.405,BARO0,32.47,90853
106.415,BARO0,32.46,90867
106.425,BARO0,32.47,90878
106.435,BARO0,32.46,90876
106.445,BARO0,32.46,90870
106.455,BARO0,32.45,90894
106.465,BARO0,32.46,90869
106.475,BARO0,32.45,90907
106.485,BARO0,32.46,90898
106.495,BARO0,32.49,90914
106.505,BARO0,32.46,90891
106.515,BARO0,32.45,90906
106.525,BARO0,32.46,90897
106.535,BARO0,32.47,90885
106.545,BARO0,32.46,90893
106.555,BARO0,32.46,90887
106.565,BARO0,32.45,90883
106.575,BARO0,32.45,90864
106.585,BARO0,32.46,90916
106.595,BARO0,32.46,90882
106.605,BARO0,32.47,90867
106.615,BARO0,32.45,90871
106.625,BARO0,32.46,90892
106.635,BARO0,32.46,90868
106.645,BARO0,32.46,90888
106.655,BARO0,32.46,90889
106.665,BARO0,32.45,90902
106.675,BARO0,32.45,90889
106.685,BARO0,32.46,90894
106.695,BARO0,32.45,90900
106.705,BARO0,32.45,90928
106.715,BARO0,32.46,90910
106.725,BARO0,32.45,90892
106.735,BARO0,32.46,90893
106.745,BARO0,32.46,90918
106.755,BARO0,32.47,90911
106.765,BARO0,32.46,90948
106.775,BARO0,32.44,90901
106.785,BARO0,32.48,90922
106.795,BARO0,32.46,90919
106.805,BARO0,32.44,90933
106.815,BARO0,32.45,90908
106.825,BARO0,32.45,90925
106.835,BARO0,32.45,90925
106.845,BARO0,32.46,90934
106.855,BARO0,32.47,90930
106.865,BARO0,32.45,90915
106.875,BARO0,32.46,90932
106.885,BARO0,32.44,90958
106.895,BARO0,32.45,90939
106.905,BARO0,32.45,90952
106.915,BARO0,32.44,90957
106.925,BARO0,32.45,90954
106.935,BARO0,32.45,90961
106.945,BARO0,32.45,90976
106.955,BARO0,32.47,90968
106.965,BARO0,32.45,90972
106.975,BARO0,32.44,90967
106.985,BARO0,32.45,90975
106.995,BARO0,32.45,90952
107.005,BARO0,32.47,90986
107.015,BARO0,32.47,90967
107.025,BARO0,32.44,90984
107.035,BARO0,32.44,90985
107.045,BARO0,32.44,91001
107.055,BARO0,32.43,90981
107.065,BARO0,32.44,90957
107.075,BARO0,32.45,90990
107.085,BARO0,32.45,90985
107.095,BARO0,32.44,90973
107.105,BARO0,32.44,90997
